y_true_step_1,y_predict_step_1
248.647,250.54079
221.78583333333333,206.7444
156.98933333333335,170.17775
173.55233333333334,178.04984
176.25516666666667,155.23477
179.84333333333333,148.45782
176.754,139.13647
168.34283333333332,138.4939
146.343,129.79002
152.43783333333334,117.569016
147.046,121.53335
145.51833333333337,117.72981
146.34949999999998,120.52971
156.714,129.97682
149.102,126.293434
117.651,109.84952
103.97516666666668,116.43222
100.827,110.73056
106.18066666666668,108.14488
113.98483333333334,99.185646
117.16766666666668,104.6414
121.72966666666666,107.9816
121.52066666666666,116.750946
121.69333333333334,120.02104
123.82483333333334,119.94703
161.73583333333335,112.29803
164.56783333333337,130.78346
184.5995,202.86151
192.03066666666663,188.75552
191.70200000000003,193.45428
153.839,156.57068
151.76333333333335,135.48167
141.305,129.19943
140.0076666666667,124.94768
139.83983333333333,142.43468
138.50233333333335,135.06497
140.35016666666667,128.74484
159.4721666666667,138.79382
165.52666666666667,137.13278
180.64066666666668,157.66234
331.1308333333333,291.6617
759.2848333333334,750.8117
701.3083333333333,708.57623
690.6226666666666,662.6309
537.2293333333333,561.8247
270.0655,260.31912
719.7698333333334,707.4539
671.937,646.34436
622.1088333333333,642.43854
513.3663333333333,480.4217
326.90700000000004,265.52432
311.399,312.86508
288.1143333333333,275.05997
192.21716666666669,219.36636
148.54283333333333,160.56795
126.91583333333332,141.39722
116.37733333333334,119.37876
121.01066666666668,119.74002
119.47116666666666,114.63933
118.479,115.43461
118.955,121.04914
137.25716666666668,135.78421
110.145,120.01248
150.44216666666668,118.86259
323.65683333333334,280.0302
645.2793333333334,708.66943
655.6953333333333,637.5065
643.1171666666667,625.037
525.7473333333334,534.2281
292.5713333333333,266.27808
702.1576666666666,683.9561
648.0348333333333,620.5717
630.5533333333333,610.61487
482.9881666666667,483.7732
305.7635,268.00342
333.6058333333333,312.50748
330.1358333333333,298.3591
204.93133333333336,241.60475
165.93883333333332,157.88353
133.60133333333334,139.3117
124.20166666666668,113.5567
123.41133333333332,113.62159
123.0945,118.04991
123.52783333333332,125.71875
123.30483333333332,121.99897
142.82316666666665,130.76102
165.7146666666667,128.93814
164.63366666666667,176.33977
327.66966666666667,334.58768
641.298,693.4274
558.9476666666667,593.8877
572.378,558.71564
450.5298333333333,491.5405
255.46633333333327,246.11356
637.5443333333333,624.4882
569.1336666666666,567.70526
559.9643333333333,552.4083
434.9355,414.39545
277.0755,243.0907
339.24516666666665,300.6521
347.0285,307.20642
265.81683333333336,260.67227
195.5405,208.71097
160.16316666666668,165.11311
144.99066666666667,142.0857
142.62466666666666,128.96523
142.03,123.63722
141.19583333333333,148.00078
138.65116666666663,148.27426
160.06350000000003,145.07985
160.47633333333334,155.78922
139.76683333333332,170.1867
311.16200000000003,277.96765
616.7009999999999,641.65295
570.8678333333334,596.85876
567.6768333333333,567.01447
458.91566666666665,484.00357
259.7626666666667,250.57016
646.152,641.93854
595.3581666666666,583.09686
613.1845,568.61127
463.4058333333333,452.558
336.9931666666667,264.62573
340.3648333333333,339.54898
328.8186666666667,316.738
277.644,265.73642
255.67816666666667,216.49094
163.89666666666668,193.40125
158.13916666666668,150.36026
156.39433333333332,139.52534
148.79916666666668,150.90085
149.54149999999998,152.57458
150.00783333333337,150.79132
165.558,155.90956
176.36933333333334,153.02129
205.661,153.58786
347.96316666666667,307.9239
625.0326666666666,669.2328
576.2993333333333,592.8612
557.4888333333333,569.57104
466.0523333333333,509.42505
254.0765,261.1388
616.1658333333332,630.4727
562.5251666666667,568.91437
577.5541666666667,557.3454
437.3511666666666,440.72253
318.611,255.47781
343.40933333333334,325.94574
304.0348333333333,318.59924
178.25383333333332,249.21165
141.54983333333334,162.56673
133.00283333333334,143.55888
134.20783333333333,123.128624
131.714,132.52588
107.37833333333332,134.75807
109.97616666666666,112.87028
108.4675,121.60317
116.96516666666666,135.20395
96.87033333333332,120.37172
85.05883333333333,89.23609
89.72766666666666,122.52402
181.44833333333327,127.09569
196.9033333333333,185.65366
197.8275,216.68663
202.368,206.64552
135.22033333333334,157.3837
131.48833333333334,174.78116
125.61483333333334,141.96574
140.34133333333332,137.19159
136.25983333333335,145.55933
121.06583333333334,132.86696
162.92749999999998,162.65863
171.30416666666667,155.69632
159.62600000000003,153.86188
138.6555,137.88406
139.37266666666667,129.82877
129.932,126.28501
118.67816666666668,120.29512
119.99933333333334,109.3475
73.41483333333333,121.299736
82.215,107.44717
92.5,103.09304
88.48366666666668,107.31488
85.39016666666666,78.98948
87.23366666666668,92.98636
95.005,99.42459
93.50833333333334,103.1637
109.97833333333334,100.79995
140.73000000000002,109.77304
130.622,106.176384
133.725,144.02138
141.56033333333335,133.48462
171.33266666666668,140.08405
158.70016666666666,160.61682
155.62366666666668,140.49658
177.11700000000002,189.44891
127.62383333333334,177.37804
126.16516666666668,133.89879
116.8995,115.53598
116.34933333333332,126.23851
87.648,115.0931
83.575,100.90802
84.54766666666666,109.984985
85.148,106.84578
89.3425,112.60277
114.26183333333334,114.01641
123.95133333333334,121.95039
153.57383333333334,128.68001
334.5288333333333,258.93054
749.2323333333334,767.63416
703.4205000000001,708.2391
678.5723333333333,686.25415
507.8176666666667,599.93207
285.3566666666667,262.43137
710.7325,728.5405
621.168,671.769
600.4188333333333,618.78253
557.7668333333334,460.70114
338.9263333333334,289.13715
308.59150000000005,336.17712
281.15400000000005,278.58795
244.28883333333332,230.10522
205.98783333333333,195.43472
171.203,181.26953
152.7841666666667,151.37209
151.42300000000003,137.23297
146.478,142.0481
143.93666666666667,143.11955
131.27583333333334,134.94954
145.01383333333334,155.41576
191.4175,129.54489
166.0715,200.0587
322.72883333333334,299.66507
640.6046666666666,687.59576
600.6975,611.97375
575.3895,598.9703
450.3675,488.2627
245.13516666666663,241.7662
602.8653333333333,617.8077
535.9043333333333,536.6374
521.7191666666666,533.84485
402.7246666666667,403.51797
255.91783333333333,229.21576
263.9955,280.37024
253.70066666666668,253.62607
212.79166666666663,193.50974
118.02783333333332,166.12573
107.68683333333334,121.82341
104.59483333333334,107.09012
104.5095,109.13754
103.1425,104.49755
104.33416666666668,117.1693
99.42366666666666,115.346985
112.01966666666668,124.17061
106.397,122.77177
140.25750000000002,120.847664
333.98583333333335,260.99817
619.3520000000001,661.2863
576.2416666666667,588.29565
519.9116666666666,560.3066
436.473,454.95953
249.14333333333332,238.48816
617.0126666666667,630.8077
590.2391666666666,550.9598
588.0065,562.48193
418.029,430.32468
299.4471666666667,236.04666
318.152,302.81638
314.5625,306.5069
193.48783333333333,247.07121
157.13683333333336,165.21698
154.718,148.29851
129.76683333333332,127.8562
125.621,123.21144
123.80166666666668,122.579056
123.02466666666668,134.09425
121.87433333333334,134.0658
141.11499999999998,132.94843
172.9465,141.10156
170.96383333333333,189.51819
301.4796666666667,303.1428
595.4408333333333,634.50964
564.2011666666666,570.10364
544.4668333333334,568.51447
458.5183333333333,489.2457
240.62466666666663,244.85443
609.3113333333333,625.0573
570.0618333333333,565.4896
550.1823333333334,552.5387
400.1986666666666,413.73132
239.5195,234.25124
313.4045,278.583
283.37250000000006,295.48233
235.67566666666667,228.43044
218.478,190.60474
150.21416666666667,180.98848
145.2955,143.4651
146.72183333333334,134.77112
146.34266666666664,140.99251
147.2095,148.9638
147.142,149.27057
162.60399999999998,156.78111
185.63833333333332,153.43808
203.9375,166.31393
376.3426666666667,322.7731
667.5741666666667,687.12726
619.2185000000001,610.02
632.3495,590.8336
474.03133333333335,549.4308
276.1905,285.34384
680.2966666666667,653.7703
593.8108333333333,601.7243
571.633,576.1977
460.2526666666666,426.67587
317.9505,263.9312
332.5585,331.05432
330.8373333333333,304.4147
217.03066666666663,255.62125
173.20783333333335,179.97182
154.447,157.28911
134.015,133.24408
134.76966666666667,132.13203
134.711,123.85084
134.3375,114.50754
135.61316666666667,125.083405
144.54183333333333,146.23445
145.04166666666666,124.87389
124.655,106.74883
154.1715,167.86462
217.29416666666663,208.9948
210.94166666666663,229.6851
244.645,237.99277
269.9195,251.01576
218.27383333333333,197.52658
257.436,289.9007
261.21733333333333,256.83023
257.35066666666665,248.77856
229.9615,224.24495
165.89683333333332,175.89362
168.524,198.80382
164.6316666666667,175.80084
167.02933333333334,158.17104
141.487,157.39104
138.6663333333333,147.48798
123.8315,138.04395
123.54066666666668,125.38825
123.2465,129.33261
123.30666666666669,128.48857
122.91083333333334,118.75584
132.14216666666667,124.46347
131.3465,118.13208
113.91483333333332,108.42816
139.44116666666665,123.903534
173.19566666666665,177.06764
226.6481666666667,154.87741
225.84633333333332,192.71928
213.513,188.3116
201.19433333333333,149.49533
232.7638333333333,253.7084
221.80633333333336,216.96451
207.38950000000003,204.16685
172.13433333333333,189.98575
131.48950000000002,158.29977
168.60866666666666,185.02579
174.75533333333337,181.08376
177.3156666666667,164.4418
147.75233333333333,157.97441
142.94283333333334,147.41359
122.46833333333332,130.9668
122.80683333333332,113.928986
122.7025,118.071945
122.23283333333332,118.03476
121.30516666666668,110.96003
138.89333333333337,128.39243
147.89150000000004,127.73418
178.09416666666667,148.52492
333.10900000000004,285.65042
773.9558333333333,756.047
723.5288333333334,712.17944
658.0740000000001,668.63275
507.8565,545.6646
245.4833333333333,252.85117
702.6601666666667,697.0204
615.3996666666666,650.7594
605.6596666666667,614.34204
556.925,454.5813
352.9848333333333,291.1546
360.356,334.76184
303.72883333333334,311.5445
265.5195,246.48898
222.3165,204.52724
182.203,176.38184
160.23233333333334,152.40991
158.99066666666667,141.87538
159.76983333333334,131.73407
164.66416666666666,139.1944
164.2945,139.19566
183.6881666666667,171.13281
186.6535,145.14275
173.39883333333333,194.3436
342.66116666666665,300.84763
673.0143333333333,703.846
634.5638333333334,655.6336
594.4033333333333,624.7331
466.914,499.76654
265.66066666666666,249.42822
675.2906666666667,663.68475
610.056,598.7442
602.7998333333333,590.3499
475.5501666666667,454.66156
300.2296666666667,264.47345
361.8051666666667,319.8289
370.8956666666666,327.49573
251.91516666666664,287.39725
181.87116666666668,204.12878
136.75566666666666,156.43854
125.47983333333332,125.16358
125.61416666666668,121.56115
126.41483333333332,131.48103
126.64733333333334,142.44862
127.46516666666668,141.61032
145.12383333333335,146.76399
151.09550000000002,142.0238
184.1515,158.94856
315.1615,314.7559
654.596,673.49426
575.9623333333333,616.2205
562.8076666666667,582.70526
466.872,506.0682
268.8428333333333,256.58307
634.7104999999999,649.18695
558.571,578.24304
566.1171666666667,560.34
470.62666666666667,429.2229
276.8326666666666,268.55966
344.6261666666667,307.81113
294.87166666666667,313.3695
240.82366666666667,235.08228
210.66383333333332,196.03932
208.4015,180.34613
198.81,167.23096
190.6263333333333,165.73134
163.38666666666668,159.96072
167.328,167.50156
173.60866666666666,167.89668
179.96383333333335,179.1371
181.74433333333332,174.58253
197.05866666666668,190.03276
330.68666666666667,319.6088
638.9035,654.9748
573.0455000000001,591.90936
554.5266666666666,557.93787
462.7458333333333,485.59302
264.73516666666666,256.30637
635.6698333333334,631.6355
572.7741666666666,580.77734
560.1176666666667,558.6317
406.66816666666665,430.71124
304.0486666666667,243.72516
348.995,322.58282
335.83733333333333,325.62125
277.24,268.25467
166.4,216.27853
157.24266666666668,169.03708
149.97899999999998,146.80771
150.54266666666666,136.89618
151.0805,142.63225
149.69616666666667,136.32877
147.24566666666666,139.5754
150.78116666666668,148.30179
149.64833333333334,130.64201
122.15683333333332,118.6245
252.26883333333336,175.07216
264.7018333333333,513.35474
153.47899999999998,283.48157
143.07583333333335,188.72656
142.693,152.72415
135.461,140.06392
134.01566666666668,180.09932
133.71583333333334,168.03316
134.22950000000003,154.58215
142.69983333333332,114.7793
135.59366666666668,143.08798
178.82516666666666,183.35605
190.34033333333332,183.7799
187.73766666666668,174.15942
164.2445,151.21378
154.89399999999998,147.65054
140.65166666666667,138.04831
139.74200000000002,134.18561
140.469,124.31373
139.864,126.85327
140.15200000000002,139.14197
150.6375,145.31555
150.426,142.45346
105.73033333333332,110.35495
101.8565,107.61302
102.39783333333334,104.49663
108.74133333333334,112.289406
109.897,112.92995
109.87933333333334,126.85489
113.08400000000002,130.10974
112.7835,120.5961
107.0765,125.3533
106.91033333333333,115.83659
117.0115,103.97741
120.6695,128.86296
201.4511666666667,165.64041
207.91116666666667,193.78302
215.56016666666667,231.44066
194.48666666666668,171.32843
190.261,153.59879
175.287,153.14949
172.8955,142.24211
168.073,169.70535
165.24033333333333,147.64389
168.14016666666666,138.63547
179.20016666666666,144.40729
178.64800000000002,143.22075
134.18833333333333,131.68353
116.53316666666666,144.9726
124.80533333333334,138.78026
123.31533333333331,132.48131
119.47283333333333,118.28934
116.11983333333336,123.59358
119.42133333333337,113.968315
121.9195,102.329834
121.8745,119.85158
119.86650000000002,119.91344
124.6735,105.87709
166.5115,125.595764
207.85666666666663,195.79138
207.47816666666668,199.30089
208.37533333333332,222.871
175.491,158.66824
172.19483333333335,137.04657
168.29083333333335,132.65758
180.232,130.2688
178.39016666666666,154.07056
177.40233333333336,135.9809
142.2795,126.80815
149.425,121.87595
151.01683333333332,121.93007
82.9585,109.95085
92.704,99.22119
107.58766666666666,128.10153
119.9275,111.68713
118.84216666666666,108.8728
122.22933333333334,120.687164
123.46233333333332,113.72026
126.9915,102.71707
136.40183333333331,109.52608
132.14066666666668,109.333305
139.162,112.77287
134.31266666666667,126.80722
127.715,172.13283
131.27916666666667,129.20378
126.43483333333332,109.66687
115.81333333333332,98.51442
133.84383333333332,113.99484
129.3665,109.388855
131.2025,112.28035
129.88250000000002,98.08606
124.6925,99.16356
102.12766666666668,98.807106
127.8185,123.7632
130.87833333333336,125.79639
145.56216666666666,126.50611
295.8816666666667,233.03745
731.3058333333333,710.602
682.9831666666666,667.69696
633.0533333333333,645.2627
504.3655,506.52655
255.38483333333332,239.72986
732.4358333333333,694.7501
670.9163333333333,639.393
644.9185,643.16974
501.85566666666665,496.9549
231.915,253.7589
321.1865,264.69666
299.505,277.0552
262.3943333333333,239.32846
230.59483333333336,198.04642
214.22016666666667,181.56738
170.7055,163.27118
171.845,136.87543
170.9646666666667,142.06586
169.149,139.91733
173.58550000000002,138.56812
190.01833333333332,178.92479
176.32333333333332,143.09676
175.18633333333335,171.69691
344.0855,272.64075
678.0336666666667,684.3847
603.0733333333334,628.8458
589.8824999999999,568.8226
472.95866666666666,473.3365
268.0163333333333,242.52054
709.5535,653.0374
621.4830000000001,612.3255
605.3086666666667,590.78
480.0595,451.95355
278.4785,258.68542
337.7163333333333,309.5953
338.2353333333333,311.20282
243.19433333333333,261.3856
204.4246666666667,196.84155
192.5865,163.95001
181.76466666666667,151.59367
176.11266666666668,139.4773
152.22650000000002,141.27505
151.85133333333334,147.98903
151.73716666666667,144.73093
169.95733333333334,161.11397
176.12633333333332,155.78271
194.86,175.24686
317.9463333333333,297.33057
663.5001666666667,638.4965
623.365,597.98035
602.89,584.6331
440.1326666666666,504.81256
251.49183333333332,241.536
651.2378333333334,631.9602
571.8268333333333,594.514
564.0523333333333,570.3233
414.4331666666666,424.1446
230.3695,237.96896
270.113,273.09467
260.82366666666667,259.05682
196.7168333333333,210.81094
195.6051666666667,164.05252
185.4426666666667,169.27492
174.75033333333334,160.42673
146.6185,152.30318
136.77166666666665,148.41406
135.21983333333336,144.47925
134.815,140.20712
148.5445,163.24736
158.61766666666665,143.0322
178.77966666666669,150.05042
348.38716666666664,291.5068
642.6851666666666,667.8916
610.6313333333333,598.5108
600.2228333333334,573.902
489.5321666666667,519.51526
246.7423333333333,276.4534
679.2121666666667,635.034
613.4078333333333,600.76135
584.1351666666667,591.5395
441.1286666666667,444.28494
258.0493333333333,249.77336
315.3208333333333,295.58835
342.0588333333333,294.7399
309.7241666666667,263.03406
275.7251666666667,236.45386
229.017,199.67218
205.121,173.79199
207.38,164.13791
208.1165,166.38647
205.8855,151.13351
205.4945,156.43474
215.205,181.3936
214.988,168.56006
171.90016666666668,146.82324
155.74466666666666,205.33067
180.4298333333333,198.10158
249.5915,189.01117
299.8316666666667,241.9552
289.093,295.13007
290.20616666666666,201.74057
292.5738333333333,368.0137
270.5841666666667,281.5922
273.76483333333334,253.2461
243.19083333333336,238.81465
230.6233333333333,196.5105
257.3473333333333,237.30435
246.67116666666664,218.03305
236.6695,208.61232
221.2895,178.90195
221.19816666666668,172.16849
207.85016666666667,156.96037
207.968,152.92268
208.04966666666667,167.65451
203.1183333333333,164.20181
199.73066666666668,161.5317
211.50466666666668,168.73529
212.97983333333332,162.34877
127.58566666666668,151.09099
106.46616666666668,138.42859
115.8355,128.35564
150.00266666666667,130.1056
180.71266666666668,138.5823
170.72583333333336,158.62704
149.671,141.16196
183.73016666666663,150.69562
186.11433333333332,161.28827
183.2528333333333,170.0444
185.565,164.77376
149.76200000000003,164.7643
224.397,196.76872
231.76916666666665,203.6478
228.34766666666667,233.65237
200.8805,184.33061
196.143,164.11853
183.74866666666668,151.0759
177.55,147.76465
176.07250000000002,164.11006
174.91049999999998,153.9086
175.45366666666666,145.56065
189.01433333333333,157.20238
132.65116666666663,159.60062
128.20733333333334,144.14308
294.2495,218.49062
681.7968333333333,674.6815
625.4188333333333,646.1264
606.5478333333334,573.0174
484.069,435.61365
287.54516666666666,221.8003
685.6088333333333,638.9183
623.0601666666666,591.90894
596.963,599.4752
475.604,452.71448
265.0531666666667,255.13245
296.565,280.812
268.334,262.03833
212.7875,213.15897
180.442,169.812
173.02550000000002,157.31757
170.52916666666667,138.8726
153.22,141.11934
156.50016666666667,130.30095
154.88516666666666,135.92062
154.0745,128.6419
168.307,165.69704
163.71983333333336,135.30096
191.8058333333333,161.06696
331.3333333333333,286.71957
671.7458333333333,671.76245
616.6206666666666,602.00934
598.5526666666667,569.43787
484.8193333333333,489.62683
278.813,246.75026
651.4826666666667,648.534
572.0123333333333,578.9816
557.1605,560.5403
455.6765,429.15787
295.8666666666667,248.237
329.41083333333336,307.9823
321.17383333333333,294.9898
232.09933333333336,241.94698
189.398,169.2059
174.04166666666666,152.38425
161.12133333333335,133.40703
163.27083333333334,131.77968
161.38633333333334,136.20065
163.27133333333333,146.04584
162.15183333333334,142.98802
177.92083333333332,163.41156
186.3215,147.38567
224.2411666666667,193.69109
318.12483333333336,359.39178
674.5825,643.28796
559.939,606.0842
523.923,558.7709
440.707,461.50815
267.98650000000004,233.42502
649.5091666666667,621.438
575.2921666666666,563.849
572.6921666666666,545.75946
416.9243333333333,422.42654
230.1281666666667,234.0697
269.2923333333334,278.16425
257.9223333333333,263.46136
198.01666666666668,202.15996
163.62683333333334,164.67464
154.54633333333334,148.20598
144.40466666666669,140.1742
151.025,137.02844
150.6326666666667,138.09198
148.88833333333335,149.4156
148.75466666666668,141.9876
159.93983333333333,161.6354
170.22899999999998,154.11081
182.7995,185.92517
361.8973333333333,314.6851
655.4898333333333,674.3609
554.9345,590.2485
571.3176666666666,527.05066
468.7316666666667,471.24683
264.3201666666667,266.547
647.2358333333334,633.0008
604.6566666666666,563.2037
637.8396666666666,563.59186
499.7815,459.2633
327.04316666666665,280.2285
387.2478333333333,335.29416
354.2111666666667,335.67398
319.3258333333333,286.06876
297.18850000000003,240.84514
261.65250000000003,206.6513
202.931,189.0749
204.19283333333337,164.06195
199.0991666666667,159.76605
197.3725,173.19714
196.705,166.47845
207.01066666666668,179.01054
216.816,169.74542
161.03366666666668,190.24179
325.2961666666667,272.24094
668.984,614.4886
623.4993333333333,613.70447
611.4956666666666,599.92786
507.88866666666667,500.73785
307.57016666666664,272.94012
662.7928333333333,657.3518
629.6556666666667,596.7444
611.6645000000001,590.376
473.6316666666667,477.1939
264.3808333333333,273.2559
307.83583333333337,295.7949
302.00433333333336,288.86194
269.44983333333334,237.27893
232.4335,209.1504
223.7775,181.14252
214.2685,166.24478
218.6975,151.24417
215.97833333333332,171.78671
214.078,157.31567
214.04,159.0516
223.146,185.62177
218.51916666666665,165.44312
192.02366666666668,154.40346
137.80083333333332,216.63724
184.20783333333333,199.46545
228.27533333333332,186.03583
234.6173333333333,216.45596
209.433,210.1051
220.35916666666668,166.61256
219.24783333333332,254.83249
216.07833333333332,208.37973
216.193,196.0214
176.32433333333336,184.28485
167.88000000000002,153.03506
187.96816666666663,186.80206
189.81633333333332,182.17398
188.0926666666667,173.50905
164.52266666666668,141.32742
169.6076666666667,140.1774
156.7756666666667,127.98736
156.811,129.09143
156.7386666666667,122.916435
156.28683333333336,125.23598
157.1845,126.80538
164.4365,134.79654
162.131,131.85353
121.6045,111.577484
114.1425,113.54606
112.9585,128.57404
112.2145,114.85582
129.15983333333332,111.71182
170.34133333333332,125.792564
174.061,140.19353
163.39933333333337,160.8285
117.34366666666666,142.10486
115.084,118.99188
126.39483333333334,103.60737
130.05783333333335,127.58243
211.336,169.44592
215.93266666666668,192.82007
216.80133333333333,212.92299
188.355,149.02586
187.38,152.20392
170.65400000000002,143.27509
167.94333333333333,134.63815
170.53066666666666,125.01074
171.696,122.46986
172.64266666666668,120.41858
183.00716666666668,133.05824
183.3936666666667,128.28676
130.03300000000002,133.16263
122.43833333333332,152.0459
120.6935,155.27606
123.90433333333334,133.41974
133.317,122.61985
136.93300000000002,134.02112
171.18533333333335,120.550735
147.33066666666667,153.72087
136.0775,127.66721
137.38716666666667,126.901146
145.93983333333335,115.77219
139.3835,138.36229
156.80616666666668,186.12737
159.94766666666666,166.1617
149.45416666666668,141.51399
144.343,113.224236
144.7555,130.66905
131.8826666666667,121.36351
137.458,114.4892
133.70733333333334,123.63418
137.39966666666666,119.413475
137.7725,123.239815
117.704,144.52368
124.40266666666666,122.39235
135.79366666666667,128.83923
299.13033333333334,238.29506
756.0963333333333,739.7003
680.1361666666667,695.07776
651.5128333333333,663.98865
513.6976666666667,526.5695
279.7101666666667,251.61688
715.2391666666666,718.4868
633.4175,644.48376
601.2273333333334,619.3904
498.6898333333333,461.19327
285.5441666666667,271.3188
335.90233333333333,300.64783
328.5455,295.6499
235.85733333333332,268.74728
192.80566666666667,182.83354
172.69716666666667,174.40314
166.739,150.58173
164.80083333333334,145.42194
163.56433333333334,158.15193
162.41816666666668,156.14946
160.97516666666667,144.6306
177.1616666666667,167.76768
190.962,145.73482
192.84566666666663,210.60712
291.7088333333333,333.8595
647.4411666666667,665.5705
592.1496666666666,596.83496
562.3136666666667,584.8702
454.4166666666667,478.70984
231.4273333333333,232.00935
633.8843333333333,633.19696
574.1574999999999,570.2403
554.0831666666667,566.79236
458.4716666666666,433.9257
302.9301666666667,247.6615
345.3376666666667,314.98108
333.824,315.66934
285.314,260.9277
260.08816666666667,218.84334
224.34216666666669,193.4623
197.00866666666667,175.79187
194.817,155.42732
192.65183333333331,148.36206
191.63133333333332,172.09113
188.7805,169.41763
203.7915,172.4796
222.6843333333333,175.01315
162.2945,219.16891
311.6648333333333,277.2478
619.4446666666666,609.25214
569.4188333333333,569.3639
532.5705,542.5141
447.7696666666667,433.11725
238.0745,234.68991
621.3385,591.7424
562.6905,552.04095
539.3913333333334,544.8172
423.889,418.30823
325.16366666666664,241.91553
347.89883333333336,323.6748
343.2728333333333,321.33838
298.46366666666665,271.20956
277.07033333333334,230.18558
243.07966666666667,197.31006
230.754,182.37431
231.35166666666663,173.19458
241.28266666666667,172.8287
241.63466666666667,189.96811
241.5043333333333,181.55237
251.277,206.47174
253.646,188.69751
199.69566666666665,208.66122
0.0,278.50754
0.0,129.24318
0.0,90.0641
0.0,87.89566
0.0,90.09813
191.46816666666663,104.40267
600.2853333333334,262.31656
537.1395,513.49725
533.3513333333334,462.23102
430.8835,366.7284
331.54516666666666,292.2758
341.316,448.2375
337.3558333333333,420.9977
277.3238333333333,382.2093
226.576,252.75684
211.6335,185.40776
194.09833333333333,169.97873
195.73766666666668,156.2459
196.00116666666665,168.09882
197.82966666666667,140.2412
197.393,153.94666
199.80566666666667,164.2746
200.4053333333333,150.24805
170.56283333333334,117.88161
167.009,139.881
149.29833333333332,171.06778
128.45383333333334,156.22763
127.08333333333331,144.524
129.34066666666666,138.16595
122.18983333333334,132.28275
119.88683333333331,110.18329
144.1625,105.16281
151.98950000000002,126.39343
178.57283333333334,133.93184
173.54149999999998,144.00139
182.5325,218.99655
181.75483333333332,193.4823
187.08433333333332,190.16289
174.32933333333332,157.12567
174.45566666666667,135.1253
170.62833333333336,136.84512
142.66716666666667,127.24268
143.51883333333336,140.68867
147.7326666666667,124.34241
148.85233333333335,126.494576
137.06866666666667,137.7795
126.85666666666668,126.69173
93.17733333333334,75.23276
89.60366666666667,71.98707
145.94366666666667,89.54153
170.9621666666667,136.3898
178.49166666666667,148.82935
183.41233333333332,156.05872
176.5811666666667,147.42883
190.67316666666665,179.8145
170.23683333333335,164.51743
167.48666666666668,146.74979
173.10216666666668,145.5428
143.94833333333332,143.70721
165.6345,182.59735
173.71300000000002,163.15036
175.24366666666668,157.47176
162.09216666666669,141.7934
158.76883333333333,146.63344
145.79816666666665,129.49988
141.55683333333334,125.78725
137.93216666666666,121.71653
139.46283333333335,130.73285
139.326,120.41607
159.08433333333332,142.56299
166.72616666666667,139.8935
159.429,152.50647
320.45616666666666,249.13503
716.2613333333334,721.0624
660.2583333333333,683.49786
622.8580000000001,641.98596
504.9620000000001,513.734
264.17716666666666,238.02773
695.408,679.1757
