y_true_step_1,y_predict_step_1
603.098,577.91986
568.9783333333334,547.27045
565.1218333333333,533.4905
447.892,426.15247
227.9813333333333,216.61967
621.5241666666666,573.09735
568.2708333333334,537.3891
556.0058333333333,514.982
437.29016666666666,421.50983
248.52866666666668,232.39604
266.5093333333333,257.6289
235.94,233.61382
199.7998333333333,195.38676
170.9255,154.05923
155.29616666666666,140.54753
140.77983333333336,122.55187
140.66083333333336,120.42277
142.62833333333336,114.39723
142.81650000000002,116.252884
142.09550000000002,110.30704
144.7515,126.21258
167.29933333333335,125.57143
164.60533333333333,125.7087
269.68766666666664,271.3615
569.7018333333333,597.4984
482.2381666666667,551.9953
526.0448333333334,518.48517
423.0803333333333,429.36273
216.73466666666667,216.65042
539.6221666666667,577.6055
504.3626666666667,544.85565
494.199,525.5293
368.60833333333335,421.4166
241.27766666666668,232.52008
268.76483333333334,257.405
268.7151666666667,233.24834
268.31416666666667,190.37764
254.42166666666668,154.92088
242.0165,141.75514
166.13883333333334,122.17146
171.77833333333334,124.1448
170.38216666666668,124.72717
169.35666666666668,122.41836
168.4911666666667,118.99168
179.13133333333334,136.35838
183.27816666666664,125.82629
155.8085,123.63986
230.557,228.04855
516.4813333333334,541.139
494.9581666666666,493.3146
473.77900000000005,485.78104
390.4506666666667,395.16302
206.11116666666663,211.59517
525.8566666666667,558.3625
482.4025,505.02402
482.21633333333335,486.98758
398.884,391.20413
192.9983333333333,220.58688
209.8185,245.50032
192.5635,227.84306
177.0845,195.24768
142.9705,160.40665
122.884,145.93669
78.5515,130.1092
82.69116666666667,122.73194
84.14966666666668,121.778465
87.8165,117.87491
89.35566666666666,112.94044
96.09883333333332,141.6771
77.36616666666667,115.28685
66.34533333333334,111.79877
88.80583333333333,129.97192
93.629,107.62371
102.18433333333334,151.61302
109.2545,140.61995
107.69766666666668,136.98332
143.97783333333334,130.78331
137.0225,146.05037
129.40366666666668,149.90263
130.3685,145.46498
134.36783333333335,140.3325
95.26416666666668,129.43172
135.7815,148.90056
128.81516666666667,159.3654
122.13533333333334,166.33136
113.06483333333334,129.41994
99.77233333333334,125.71275
92.975,123.76841
89.85883333333332,122.683014
83.02783333333333,126.47448
85.66683333333334,124.10849
86.3275,116.015045
97.23833333333332,124.065475
96.42766666666668,104.579544
75.00333333333333,85.55701
80.83683333333333,78.20778
116.96366666666668,79.999054
149.44283333333334,102.105156
153.33550000000002,103.84585
130.1865,117.593796
134.14333333333337,114.793785
172.6385,115.65424
173.14783333333335,117.616234
165.29016666666666,112.01632
176.24816666666666,111.51788
117.0205,129.14781
156.19433333333333,151.78316
138.90433333333334,157.92424
140.55633333333336,168.95274
140.84216666666669,139.02223
116.24366666666668,132.10216
83.912,130.06181
87.40283333333333,122.15822
89.16833333333334,135.1949
84.77433333333333,120.37469
87.97166666666666,108.423454
95.03916666666667,125.98197
85.26050000000001,114.18436
75.57616666666667,120.36179
99.28966666666666,216.019
136.942,240.95842
164.23183333333333,172.25145
201.89266666666663,149.39238
196.74383333333333,135.75177
196.6386666666667,122.64158
205.78916666666663,173.30247
184.27783333333332,161.80318
160.8673333333333,140.48018
166.66616666666667,128.64398
170.45766666666665,135.22627
245.75716666666668,163.68633
242.71483333333336,166.8621
241.19616666666667,174.21333
212.23416666666665,140.59267
171.68533333333335,129.51509
152.03116666666668,103.30233
151.42183333333332,99.195724
151.4255,119.4321
143.86333333333334,130.76355
145.11983333333333,127.736786
155.35216666666668,136.6671
163.621,124.53055
164.00050000000002,120.464035
270.7763333333333,213.1266
639.2558333333333,650.311
603.7466666666667,653.4152
628.6725,653.39856
524.2895,550.4781
257.5208333333333,263.87677
631.3498333333333,665.7309
586.0626666666667,628.0848
571.112,607.2912
439.55266666666665,537.2267
207.7815,260.6667
227.0728333333333,291.43802
212.61283333333333,270.03256
194.06133333333332,210.48033
136.12083333333334,188.20317
135.08383333333333,173.08531
118.95933333333332,149.9543
97.27166666666668,141.65074
83.69416666666667,130.11194
87.03316666666666,128.67805
96.27016666666668,121.553764
107.28533333333333,138.57886
116.09483333333333,138.89824
132.05333333333334,145.7029
249.14866666666663,248.84514
585.9453333333333,596.62646
552.2526666666668,601.4389
543.3641666666666,585.83014
450.0008333333333,480.2844
225.87233333333333,256.04636
554.2685,618.08655
504.5896666666667,582.9958
473.2536666666667,562.13696
396.9488333333333,430.12485
229.4053333333333,243.47247
233.6183333333333,267.4908
212.36783333333327,249.1882
191.21,199.93663
172.3165,162.14955
156.82083333333333,147.43684
135.576,128.40858
135.95583333333337,128.15378
129.605,120.23999
133.08566666666667,123.75594
135.659,116.4556
142.81733333333335,134.67357
154.9021666666667,132.28777
163.33066666666667,142.442
232.19216666666668,288.39722
531.8801666666667,620.7757
515.55,575.98724
528.4021666666666,552.6894
443.645,464.5613
215.9008333333333,234.22353
564.8481666666667,607.9471
502.7605,551.1871
475.43916666666667,529.2213
421.97833333333335,422.34677
205.6975,238.57681
211.312,262.9658
193.4215,238.7075
176.1173333333333,204.11018
154.671,164.67238
146.513,149.42618
132.69716666666667,131.44269
83.86916666666666,130.54259
96.95616666666666,130.2705
94.718,129.63655
95.43083333333334,120.85886
114.057,138.36813
119.6155,126.599915
139.21366666666663,127.33215
251.09566666666663,238.16226
567.2893333333334,552.9709
541.862,502.9185
526.366,497.44455
460.28816666666665,415.98495
226.10183333333333,214.2394
532.6258333333333,562.7089
490.131,519.6911
478.26883333333336,494.26004
382.9533333333333,415.22293
224.4508333333333,234.05869
230.6865,256.29688
206.6891666666667,234.35622
195.9735,199.98253
172.103,159.6946
170.77316666666667,142.9777
159.2105,128.17448
135.96883333333332,123.35987
120.69,122.331894
119.182,119.43019
123.12416666666668,114.455635
118.64783333333334,137.23427
109.407,118.594894
74.36,114.36782
75.26483333333334,136.63872
77.60100000000001,110.39441
83.57983333333333,168.89604
84.8695,154.86678
85.71916666666668,152.72615
113.66933333333331,144.815
151.0755,167.15291
139.79149999999998,163.81032
132.72833333333332,158.46838
138.23999999999998,145.15523
115.6555,124.66559
128.18800000000002,145.46764
126.9035,153.6514
117.0515,163.95357
101.635,125.24465
102.68133333333334,127.532486
102.3635,125.47142
125.37633333333332,123.256775
127.69316666666668,127.84835
111.34033333333332,125.31287
100.32466666666669,118.19339
111.52366666666668,122.451355
99.4785,108.40491
69.78416666666666,87.711044
77.61566666666666,78.41954
76.32216666666666,106.92029
85.33483333333334,105.392715
85.61183333333334,104.535255
108.58516666666668,111.64284
146.28933333333333,106.18759
145.3156666666667,103.46245
153.15200000000002,109.27041
119.30733333333336,102.238205
127.09383333333334,107.06516
127.27183333333332,122.38316
139.11433333333335,144.57774
135.68683333333334,155.452
133.17783333333333,164.02113
125.93566666666668,134.67473
125.21166666666667,127.48754
123.97683333333332,130.11201
100.452,111.91113
99.77733333333336,130.16074
98.3265,132.7911
99.91716666666667,117.573
96.16283333333334,133.48447
114.86833333333334,127.30212
116.548,115.781
224.94316666666663,194.3134
539.0631666666667,500.93655
512.0465,547.01874
481.96633333333335,560.06384
407.0425,476.43332
203.92816666666667,225.90982
530.8061666666666,613.2436
482.4461666666666,566.889
467.0651666666666,535.76215
401.65400000000005,460.01602
182.09,247.03307
211.831,261.86996
215.22366666666667,242.574
186.65066666666664,202.13948
160.82716666666664,172.98302
140.72466666666665,159.48082
98.90333333333334,134.24892
84.242,125.66765
89.5845,118.98744
90.16883333333334,119.070885
90.501,111.10138
100.95383333333334,124.52385
98.801,115.91091
81.31666666666666,113.466156
73.81283333333334,197.92252
79.01116666666667,180.49065
87.07466666666667,158.80612
91.68616666666668,124.633255
118.10416666666669,125.41395
114.4955,123.34319
118.87,155.51971
123.31366666666668,155.24265
124.70916666666668,158.85466
134.06716666666665,155.38911
138.08483333333334,132.8589
150.7785,148.30641
155.56233333333333,143.0618
149.7421666666667,143.04572
127.14900000000002,110.999146
125.04966666666664,104.357864
104.02933333333334,91.22276
104.27733333333336,92.84721
102.98916666666668,103.46618
101.99283333333332,105.56174
102.2265,104.839264
115.242,107.666306
128.06166666666667,106.5296
119.2125,92.98833
221.22666666666663,105.10417
520.4076666666666,477.41083
515.1296666666666,529.5853
504.24683333333337,529.76904
424.44666666666666,443.18872
207.626,224.74074
513.8711666666667,552.9862
480.2098333333333,504.2238
454.05283333333335,481.3206
418.0163333333333,443.46902
286.6335,251.16972
285.925,273.58176
265.35033333333337,245.40987
246.8685,201.58488
209.85350000000005,167.09943
179.69233333333335,164.39406
168.4055,141.59962
168.71050000000002,127.22485
169.4025,125.90953
170.43933333333334,127.14467
171.06816666666666,117.04816
181.95066666666668,128.9577
176.46116666666666,127.25351
126.72466666666668,127.95157
224.06,208.23225
502.0901666666667,502.49832
486.31233333333336,525.7926
485.95916666666665,499.2098
398.455,419.88956
200.516,227.50761
498.29966666666667,542.0417
435.6166666666667,516.20087
435.7311666666666,501.67404
425.8786666666667,409.36673
246.37316666666663,224.11108
289.3858333333333,252.16011
273.541,239.56314
257.5233333333333,191.64473
214.98316666666668,167.2916
206.17866666666663,150.57123
173.51600000000002,127.49466
169.99633333333335,126.38179
175.62,121.5295
170.89866666666666,125.035355
170.50633333333334,120.66423
181.52666666666667,135.54579
166.1715,120.39136
107.4225,116.16208
225.5675,206.9597
514.1385,503.3086
495.2185,472.77002
484.577,473.52725
407.92483333333337,382.96646
197.058,207.33226
531.0575,518.24615
477.411,475.32767
476.776,457.26437
403.972,391.60428
233.4035,226.38658
298.6545,259.4194
280.3445,228.29716
264.0301666666667,201.18541
228.98316666666668,166.28313
192.7805,152.15561
163.16566666666668,128.0158
151.4805,118.54106
155.51216666666667,119.5857
153.47566666666668,115.487755
152.9775,110.59864
162.24483333333333,139.52602
169.51316666666668,116.058395
109.81166666666668,110.714096
103.672,133.04356
125.23866666666666,104.17152
146.52166666666665,151.64903
163.75716666666668,136.19026
159.778,137.54845
149.89133333333336,131.12825
194.915,149.54784
178.068,148.98122
176.1605,143.0911
179.21016666666668,135.93642
138.42999999999998,129.984
198.72933333333333,154.24434
198.5476666666667,163.4499
198.43033333333327,171.15724
178.121,130.23268
155.98999999999998,129.40901
136.6825,124.425224
133.9985,126.94031
139.38733333333332,127.52173
140.35600000000002,122.25853
140.17666666666668,116.57112
148.81683333333334,129.5261
147.45100000000002,114.7806
111.16816666666666,92.504456
100.5395,87.69168
117.1565,95.94507
135.34233333333333,108.21964
143.556,104.09309
145.503,117.26802
140.82700000000003,116.34537
137.25083333333336,113.584114
177.4051666666667,119.55792
170.80900000000003,110.96149
184.90216666666663,110.03741
196.09133333333327,131.50294
276.7916666666667,158.3727
264.36716666666666,162.98744
243.92416666666668,177.23097
196.98216666666667,140.81488
154.08166666666668,134.42802
133.31033333333335,136.82942
131.85250000000002,126.69351
134.2185,146.31935
136.54333333333335,138.42853
137.36483333333337,127.35327
91.014,147.06181
81.25566666666667,133.60683
158.4745,127.60933
202.2685,198.51582
495.42083333333335,553.1386
465.853,561.5899
458.8228333333333,584.25793
409.5731666666667,480.84827
250.48533333333336,213.4077
488.2456666666667,613.13446
450.5995,575.23566
434.5326666666666,565.0548
349.20466666666664,515.8602
222.5016666666667,275.1513
256.5205,284.81528
252.03850000000003,269.4938
235.0271666666667,222.184
203.68183333333332,197.78677
189.7695,170.08977
154.81616666666667,148.2451
152.15650000000002,130.10081
153.91683333333333,128.36382
157.03916666666666,129.02635
157.03333333333333,123.47389
167.491,134.61932
176.801,126.83063
150.45083333333335,127.27829
239.3588333333333,203.24985
499.06216666666666,383.12683
473.019,437.65805
466.61466666666666,445.84683
403.1035,341.19272
238.5998333333333,196.70415
488.2383333333333,511.07407
463.051,487.06485
453.2561666666667,475.8215
382.1551666666667,388.73727
177.92166666666665,227.13121
190.8835,251.1247
180.0076666666667,236.80605
175.22,202.18723
146.28433333333334,161.16667
137.60750000000002,149.59924
118.88916666666668,128.13808
79.48966666666666,128.4316
83.94616666666666,117.10869
84.34933333333333,119.71307
85.14016666666666,112.776344
96.43883333333332,123.97174
103.77233333333334,122.77396
110.591,124.45191
192.6355,225.45093
410.3826666666666,273.01566
385.7251666666667,261.3362
384.7551666666667,236.86176
325.26033333333334,207.07555
177.24566666666666,152.86874
410.63216666666665,257.6799
395.44183333333336,244.99936
392.83566666666667,245.63882
326.28700000000003,219.06653
229.50966666666667,167.71559
252.49533333333332,195.86879
244.26216666666667,191.94519
229.88466666666667,171.96024
208.82066666666665,144.90627
188.9285,135.1006
175.39883333333333,126.6696
175.3145,110.27901
175.87050000000002,116.26663
173.11183333333335,120.21608
171.39583333333334,115.779625
179.48883333333333,120.23355
153.32833333333335,115.00473
144.9788333333333,104.2776
207.225,143.04883
384.4391666666667,530.8862
370.08133333333336,507.51376
352.4135,469.34518
297.0648333333333,371.7841
175.56783333333334,200.38545
391.6385,515.4991
366.59066666666666,472.39316
363.406,481.2484
298.069,419.65942
189.19483333333332,234.70586
246.89016666666663,256.18436
235.473,223.5797
218.745,198.74998
206.2835,167.83945
186.2695,150.92754
170.60933333333335,119.532005
168.52766666666668,119.34572
165.23066666666668,125.17376
164.4646666666667,124.08003
161.62866666666665,116.71932
171.90050000000002,124.56738
177.0488333333333,121.13718
167.83033333333333,124.12622
179.62716666666665,150.30739
413.4155,348.53525
402.7585,341.00394
381.3971666666667,354.8176
301.4411666666667,269.39383
176.35166666666666,173.78845
395.5063333333334,412.8555
370.29316666666665,387.18716
382.343,391.54575
341.3226666666667,327.66602
269.5371666666667,194.03816
275.9426666666667,226.5049
265.2018333333333,218.33826
247.08416666666668,187.50171
213.86116666666663,169.31572
186.0258333333333,149.60326
169.41233333333332,122.53598
161.07450000000003,115.74313
156.738,111.74656
156.1218333333333,106.286385
156.392,107.18749
167.81633333333332,140.17363
163.57216666666667,103.37622
118.14333333333336,101.603546
98.56816666666668,113.23216
102.25183333333332,88.609886
104.36166666666666,131.15184
108.34666666666666,119.86598
107.64783333333334,120.430855
108.61666666666666,114.31876
112.73616666666666,116.46981
110.58416666666668,117.99127
111.01766666666668,115.12536
144.60649999999998,114.94318
180.84933333333336,115.86351
196.02666666666667,136.97916
194.79533333333336,147.39032
194.5425,155.25304
171.32266666666666,119.21176
161.35350000000005,119.70705
149.47683333333333,116.64037
147.6095,109.24777
147.74883333333335,112.01284
153.08283333333335,112.74831
149.12716666666668,104.06418
156.64583333333334,115.79603
154.71866666666668,99.02896
104.53216666666668,82.99529
95.56883333333332,76.73773
100.31833333333331,76.8248
103.02683333333331,96.22007
104.70866666666667,88.81791
102.31616666666667,98.320206
104.338,103.11569
107.66683333333334,96.61703
107.46366666666668,96.17174
102.94066666666666,89.20442
114.94616666666668,98.19287
125.67933333333332,119.592354
184.0713333333333,140.94987
188.436,150.9197
186.1978333333333,164.46245
154.10633333333334,129.46591
151.56533333333334,126.05477
140.10216666666668,125.491875
139.4445,127.70566
140.07600000000002,142.22913
139.2036666666667,135.94493
139.09683333333336,115.70711
147.40733333333336,132.91559
153.93400000000003,140.08084
136.1465,122.314766
194.1765,216.57086
466.4095,587.4327
449.1211666666667,565.44446
444.1528333333333,560.22504
374.4605,463.92557
191.99816666666663,199.55072
465.09583333333336,596.9522
440.8308333333333,553.63837
436.6741666666667,545.7574
380.03783333333337,443.34363
215.7055,228.33128
230.43066666666667,250.1603
207.23616666666663,235.27428
193.22983333333332,199.32869
167.7086666666667,168.8809
162.59783333333334,151.42557
139.52733333333336,133.08601
135.91616666666667,128.65958
134.25933333333333,127.79654
136.56233333333333,126.385216
137.93116666666668,120.289345
144.33350000000002,130.98335
149.59683333333334,122.08916
143.0245,121.012985
184.46533333333332,205.73615
436.2961666666667,423.8699
419.5775,486.278
414.3668333333333,494.44327
359.94300000000004,366.43735
192.3238333333333,201.35675
443.2748333333333,518.5063
418.189,495.27835
407.8165,478.10468
371.16283333333337,388.46646
192.90266666666668,213.05536
221.9345,238.71843
212.2845,224.76367
196.78366666666668,200.05144
195.5245,157.39986
190.85533333333333,145.86476
143.43183333333334,126.99922
142.39316666666667,124.18825
142.16366666666667,116.16452
140.2835,121.397545
142.038,114.38403
152.12966666666668,126.35719
157.40900000000002,126.20571
139.74633333333335,126.1244
183.9773333333333,202.36841
422.6113333333333,471.84952
396.369,461.72708
389.60283333333336,441.25882
342.29866666666663,352.2028
184.4748333333333,196.62599
424.3136666666667,484.04868
398.2201666666666,447.37973
393.8211666666666,433.01846
367.73516666666666,352.1229
253.9858333333333,213.47122
253.7203333333333,236.30025
235.5255,221.30128
242.842,188.83208
239.31933333333333,157.71877
198.99183333333332,146.77167
161.21116666666666,128.46712
160.9365,125.23888
161.18800000000002,126.48218
159.25633333333334,129.27766
159.41,124.6236
170.2106666666667,143.25984
192.69,133.13106
179.204,131.05666
245.931,229.48842
485.36283333333336,516.20074
459.42716666666666,465.91367
405.7835,455.7481
352.2596666666667,366.99655
188.624,206.16309
430.0375,503.52518
401.9493333333333,460.13937
377.98066666666665,461.2631
335.97566666666665,376.72144
222.5318333333333,223.08717
245.3923333333333,247.16292
240.39066666666668,230.18954
218.02016666666665,197.55717
206.46566666666664,164.71802
167.861,153.8791
126.01033333333336,131.81828
110.36233333333332,127.64684
118.78216666666668,129.41142
120.4745,130.78827
119.19366666666666,127.16838
128.50016666666667,151.54857
132.91566666666668,131.2342
113.0085,127.9517
187.77133333333333,200.63753
405.444,473.08243
391.899,400.80338
373.881,404.48944
304.0043333333333,318.49313
171.18316666666666,189.17448
370.4258333333333,429.80682
331.0176666666667,386.8225
334.59600000000006,395.5247
287.48833333333334,319.67404
235.57516666666663,205.3548
250.06233333333333,234.74184
223.121,215.378
209.15616666666668,186.9364
185.2878333333333,158.50548
124.07433333333331,144.88094
117.17,123.62381
86.45333333333333,120.82722
89.36583333333333,120.696945
91.5415,121.142746
86.94916666666667,122.19468
102.58466666666666,153.50072
105.03416666666666,117.76875
78.02633333333333,114.30147
70.36683333333333,127.22844
63.90316666666667,103.280716
65.79483333333333,147.84752
67.63716666666667,137.99704
103.608,137.95398
116.33566666666668,131.32024
68.86983333333335,138.29326
68.20966666666666,140.3832
68.18116666666667,134.25755
74.69933333333333,126.553505
105.8145,124.19202
175.10583333333335,149.60602
171.69250000000002,157.21382
159.967,163.79587
93.512,132.16039
107.76316666666666,130.36345
97.1515,125.6929
95.996,115.90161
96.55333333333331,123.74757
97.6685,123.10169
94.53283333333334,114.454605
103.63816666666666,120.18661
77.4755,102.6202
60.09166666666667,85.05604
60.78366666666667,74.39041
81.92416666666666,70.636696
115.35133333333332,91.817215
110.67233333333334,90.86369
107.50816666666668,104.202576
60.78516666666666,105.516205
63.83483333333333,99.01137
61.90233333333333,101.277985
61.651,94.93464
119.41483333333332,105.59538
262.586,121.61577
253.8575,143.1934
128.14966666666666,151.65556
123.49516666666666,161.08006
101.8405,131.07304
109.126,121.58399
103.669,119.07203
127.65016666666666,119.70934
122.71866666666668,139.26277
124.49,137.35477
125.0295,118.585075
135.025,135.12102
146.13883333333334,121.30844
115.58366666666667,115.614395
194.79566666666668,198.70653
449.9726666666666,530.7109
441.01933333333335,575.25323
431.9603333333333,572.2187
361.7465,470.6969
188.6413333333333,214.05382
442.7193333333333,590.4079
420.08433333333335,544.1744
402.1875,546.59296
390.9821666666666,498.1834
216.7255,281.02832
256.45233333333334,290.41544
242.5811666666667,250.20604
218.1285,205.63614
183.89266666666663,178.45862
169.39633333333333,163.28227
158.092,139.20139
157.4081666666667,129.76923
152.63250000000002,125.930214
151.71783333333332,128.70729
148.33666666666667,124.037155
153.03566666666669,137.45284
155.526,127.950615
146.77733333333336,123.615036
185.283,197.9568
422.858,409.71454
411.2,393.8695
397.42983333333336,376.76956
338.72333333333336,297.42316
181.53833333333336,179.98305
413.2363333333333,458.33087
383.077,455.53427
377.1065,428.01367
328.6286666666667,355.3115
227.33966666666663,217.97746
252.2973333333333,242.69328
236.44116666666667,221.84183
216.30716666666663,187.41399
197.17066666666668,156.48918
175.847,147.27122
149.70783333333335,125.92645
149.1405,129.3777
150.65316666666666,118.3769
151.87750000000003,125.02763
156.85583333333335,122.90473
166.879,132.30841
135.9,129.40895
121.29,128.41414
190.88333333333333,204.80669
425.5926666666667,486.5072
409.2698333333333,469.2396
391.7555,451.70068
336.8765,357.83765
187.837,199.32185
435.7835,479.64102
405.28,433.19614
386.7733333333333,423.4056
322.49216666666666,349.4662
206.66366666666667,216.72102
273.48133333333334,242.72008
241.0305,227.82643
186.495,191.88747
180.48233333333332,159.50029
177.90316666666666,150.50787
114.07366666666668,131.12569
118.0415,122.35521
117.212,122.61384
115.9285,126.173164
114.4585,121.75873
124.55733333333336,140.87604
125.28233333333334,130.17293
130.55266666666668,126.98558
219.6771666666667,224.71936
449.62916666666666,512.8134
433.002,481.13486
421.7486666666666,450.4976
334.0073333333333,363.88434
176.2005,199.32416
418.1281666666666,507.88333
405.6376666666666,458.91434
396.38933333333335,452.981
313.3006666666667,368.5405
225.591,217.04567
272.5588333333333,247.39445
257.6263333333333,227.13127
200.3538333333333,192.94058
191.5615,159.27098
182.4465,151.96324
152.52166666666668,128.8453
154.686,123.88268
154.1816666666667,127.236404
155.4226666666667,126.496666
155.76933333333332,123.129974
164.70400000000004,146.93735
166.38033333333334,125.903534
120.41933333333331,121.99253
171.41733333333335,188.51816
430.3581666666667,446.56473
410.9825,427.59134
407.7146666666667,411.284
356.66366666666664,321.91388
185.81333333333333,198.5043
423.40616666666665,463.43164
396.7365,410.17215
385.5438333333333,405.57785
339.1838333333333,326.4933
194.6076666666667,210.56316
217.27983333333336,244.605
209.50016666666667,226.28331
221.94466666666668,198.72269
192.333,166.9653
160.20316666666668,154.10484
150.04800000000003,127.67661
147.23866666666666,122.05695
144.29616666666666,122.7591
144.21766666666664,119.37208
145.158,121.35827
157.4205,154.6264
155.3095,120.29575
123.87133333333334,118.957596
104.2865,137.02733
139.3725,108.919495
194.77283333333332,152.62978
186.68183333333332,139.80116
185.6173333333333,141.71062
177.3425,135.5766
177.99383333333333,143.65407
177.346,145.0653
174.39033333333333,137.81035
113.4885,137.33214
106.41583333333332,134.69609
163.3015,157.3611
167.17516666666668,167.25159
193.7903333333333,178.01602
158.5865,137.86061
155.49716666666666,135.91136
140.45266666666666,132.33531
144.44483333333335,129.69704
143.83916666666667,137.73482
142.73766666666668,130.44986
140.305,122.70271
153.55766666666668,131.64558
155.40016666666668,117.31489
127.53533333333333,94.47973
108.7865,92.89014
105.78616666666667,101.95662
106.03316666666666,118.72151
107.35916666666668,114.11759
106.53233333333333,128.43513
109.96216666666666,126.232925
112.1165,122.58511
110.164,123.973175
114.173,116.440445
119.39583333333331,113.575165
125.55016666666668,132.18193
185.1316666666667,154.60136
188.56133333333332,162.1197
189.1088333333333,170.5219
159.244,139.0666
156.4925,132.85709
143.67166666666668,135.37157
127.38550000000002,123.869095
126.014,137.34932
128.68550000000002,133.55037
126.2285,121.50241
137.53583333333333,143.88994
150.29666666666668,139.1546
141.31,136.39207
172.33683333333332,229.70389
454.907,644.79877
449.299,598.5314
441.0998333333334,602.97943
380.4848333333333,485.38687
184.18016666666668,216.5417
427.2035,625.8336
406.89816666666667,579.08453
381.6751666666667,560.05804
323.2966666666667,457.0284
155.0845,245.09685
219.4863333333333,269.4631
211.338,254.18805
180.47683333333333,207.7148
152.11883333333336,180.00662
148.90983333333332,160.97939
139.288,138.66588
137.85216666666668,132.48535
137.64633333333333,131.20076
136.4416666666667,132.93983
136.3495,128.80174
131.67833333333334,141.4058
144.10416666666666,129.47762
144.16533333333334,130.2754
170.94833333333332,201.08572
417.2335000000001,401.8259
403.7293333333334,471.00296
397.809,462.93002
358.2758333333333,343.21484
185.5113333333333,197.56256
411.645,479.8902
408.67716666666666,457.70193
391.47783333333336,431.992
338.622,353.2427
203.1825,212.86327
232.05,238.943
202.1375,226.94835
171.76083333333332,198.29192
132.01283333333333,160.95625
125.9165,150.35881
114.87916666666666,129.94226
114.9765,128.09682
113.38383333333331,119.81966
112.68033333333332,124.07169
96.7785,118.48406
80.56416666666668,131.3597
91.04783333333332,126.79047
105.125,125.19399
177.37550000000002,207.75142
423.349,478.34982
411.2081666666666,481.74698
408.303,470.3055
366.3925,366.46567
202.99766666666667,195.3036
516.5655,480.0651
498.83433333333335,443.23373
540.8513333333334,433.84756
441.786,361.28427
229.5123333333333,215.47
240.80566666666667,241.34763
205.918,225.75716
141.2655,192.26402
124.2605,160.9889
122.39233333333335,152.28389
111.38583333333332,135.6908
85.4835,129.1324
88.02716666666667,128.3051
91.317,127.608604
93.44216666666668,119.45625
105.66033333333334,132.50069
130.00833333333333,122.00906
150.22116666666668,121.661964
239.7185,234.32066
615.8616666666666,347.82535
571.3385,299.21274
576.1211666666666,256.7722
483.3615,219.73393
214.11,161.60129
592.813,304.19095
517.2468333333334,298.56375
478.8236666666666,329.70178
405.4353333333333,284.9675
185.9953333333333,208.74878
188.24566666666664,235.3662
169.7375,219.69565
155.2235,191.30519
139.055,157.50995
137.31866666666667,144.45715
139.72816666666668,128.34593
150.02783333333335,115.61958
150.04666666666668,112.824875
150.2326666666667,113.31168
149.56650000000002,109.34125
154.977,125.297485
159.882,111.77245
150.37783333333334,108.756226
219.264,175.07152
504.7673333333333,585.9918
474.1403333333333,538.1587
470.524,495.45053
382.2361666666666,421.56516
190.99783333333332,224.55489
506.9096666666667,555.63983
470.3086666666667,529.6372
467.8251666666666,536.1198
374.83133333333336,430.8449
199.0735,241.44316
245.472,262.93225
229.2146666666667,220.06956
207.05783333333332,193.21938
159.00466666666668,137.85149
161.2385,132.727
149.9415,111.5347
138.01516666666666,122.086266
102.33316666666666,127.78382
122.621,122.174416
123.60566666666666,112.641106
103.33766666666666,116.161705
97.88683333333331,121.037796
98.42333333333332,117.36477
106.80833333333334,134.09282
102.68733333333331,109.321075
100.23066666666666,135.24309
89.64716666666666,116.491585
90.25466666666668,119.20778
91.1915,111.36077
86.712,126.86803
86.72316666666666,124.09737
86.0215,131.1191
96.06983333333334,138.45709
101.84616666666668,112.183266
127.28866666666669,134.38005
124.29966666666668,141.05942
124.20783333333334,139.04076
102.599,106.404106
125.14133333333334,102.007034
128.86566666666667,110.32834
117.651,113.584625
102.72066666666666,115.91115
104.8235,116.95665
87.819,110.20734
105.22283333333333,119.45166
102.94633333333334,108.03126
81.93216666666667,89.618095
89.33233333333332,81.70828
104.38583333333334,78.92658
114.777,99.21097
128.98116666666667,98.31674
112.98600000000002,110.8615
100.7405,109.44667
100.50966666666666,100.54122
99.3875,105.40674
96.09816666666669,99.26513
99.84866666666667,103.637436
98.2875,120.63353
147.31716666666668,144.59776
140.7625,150.69713
139.6566666666667,160.84584
118.70366666666668,131.45514
118.23366666666668,125.68336
98.21566666666668,124.567924
91.54983333333332,121.7117
87.26966666666667,134.75319
94.108,124.35248
93.72666666666667,108.69383
114.5075,126.27765
139.02233333333334,127.33948
126.7935,120.252014
209.9813333333333,227.59267
562.3728333333333,597.2952
512.1228333333333,571.8945
507.9361666666666,576.3393
398.0748333333333,468.8979
193.8418333333333,207.36877
528.7568333333334,586.7618
497.2071666666667,548.492
496.22533333333337,539.4023
420.55483333333336,462.73685
222.28766666666667,234.99983
261.59183333333334,257.9573
247.42416666666668,237.7119
224.46533333333332,196.34312
178.77666666666667,161.46893
158.23283333333336,149.523
144.53816666666668,128.21446
146.49683333333334,124.94928
150.316,120.07397
151.311,120.67917
149.76516666666666,115.205605
163.00750000000002,129.62589
158.02916666666667,120.66304
130.13333333333333,116.72031
232.52483333333333,200.50897
515.1071666666667,456.2902
471.2776666666667,484.70337
457.8836666666666,473.6164
381.9243333333333,344.02206
192.98283333333333,191.59947
494.1478333333333,504.92023
436.659,479.5939
430.6945,467.4949
350.6118333333333,363.58328
204.9845,211.4247
219.11933333333332,236.56952
197.86766666666668,221.00966
173.17050000000003,183.25731
146.6676666666667,144.91228
140.76416666666668,135.48843
125.94933333333331,117.17426
